player_id,player_name,trade_year,team_traded_from,team_traded_to
201962,Toney Douglas,2016-17,New Orleans Pelicans,Memphis Grizzlies
389,Toni Kukoc,1999-00,Chicago Bulls,Philadelphia 76ers
389,Toni Kukoc,2000-01,Philadelphia 76ers,Atlanta Hawks
389,Toni Kukoc,2002-03,Atlanta Hawks,Milwaukee Bucks
2754,Tony Allen,2010-11,Boston Celtics,Memphis Grizzlies
2754,Tony Allen,2017-18,Memphis Grizzlies,New Orleans Pelicans
1499,Tony Battie,1998-99,Denver Nuggets,Boston Celtics
1499,Tony Battie,2003-04,Boston Celtics,Cleveland Cavaliers
1499,Tony Battie,2009-10,Orlando Magic,Brooklyn Nets
1499,Tony Battie,2010-11,Brooklyn Nets,Philadelphia 76ers
1628396,Tony Bradley,2020-21,Utah Jazz,Philadelphia 76ers
1628396,Tony Bradley,2020-21,Philadelphia 76ers,Oklahoma City Thunder
76268,Tony Brown,1985-86,Indiana Pacers,Chicago Bulls
76268,Tony Brown,1986-87,Chicago Bulls,Brooklyn Nets
76268,Tony Brown,1988-89,Brooklyn Nets,Houston Rockets
76268,Tony Brown,1988-89,Houston Rockets,Milwaukee Bucks
76268,Tony Brown,1990-91,Milwaukee Bucks,Los Angeles Lakers
76268,Tony Brown,1990-91,Los Angeles Lakers,Utah Jazz
76268,Tony Brown,1991-92,Los Angeles Clippers,Oklahoma City Thunder
76338,Tony Campbell,1987-88,Detroit Pistons,Los Angeles Lakers
76338,Tony Campbell,1989-90,Los Angeles Lakers,Minnesota Timberwolves
76338,Tony Campbell,1992-93,Minnesota Timberwolves,New York Knicks
76338,Tony Campbell,1993-94,New York Knicks,Dallas Mavericks
76542,Tony Dawson,1994-95,Sacramento Kings,Boston Celtics
960,Tony Delk,1997-98,Charlotte Hornets,Golden State Warriors
960,Tony Delk,1999-00,Golden State Warriors,Sacramento Kings
960,Tony Delk,2000-01,Sacramento Kings,Phoenix Suns
960,Tony Delk,2001-02,Phoenix Suns,Boston Celtics
960,Tony Delk,2003-04,Boston Celtics,Dallas Mavericks
960,Tony Delk,2004-05,Dallas Mavericks,Atlanta Hawks
960,Tony Delk,2005-06,Atlanta Hawks,Detroit Pistons
434,Tony Dumas,1996-97,Dallas Mavericks,Phoenix Suns
1108,Tony Farmer,1999-00,Charlotte Hornets,Golden State Warriors
76961,Tony Harris,1993-94,Philadelphia 76ers,Boston Celtics
77346,Tony Lavelli,1950-51,Boston Celtics,New York Knicks
763,Tony Massenburg,1991-92,San Antonio Spurs,Charlotte Hornets
763,Tony Massenburg,1991-92,Charlotte Hornets,Boston Celtics
763,Tony Massenburg,1991-92,Boston Celtics,Golden State Warriors
763,Tony Massenburg,1995-96,Los Angeles Clippers,Toronto Raptors
763,Tony Massenburg,1995-96,Toronto Raptors,Philadelphia 76ers
763,Tony Massenburg,1997-98,Brooklyn Nets,Memphis Grizzlies
763,Tony Massenburg,1999-00,Memphis Grizzlies,Houston Rockets
763,Tony Massenburg,2000-01,Houston Rockets,Memphis Grizzlies
763,Tony Massenburg,2002-03,Memphis Grizzlies,Utah Jazz
763,Tony Massenburg,2003-04,Utah Jazz,Sacramento Kings
763,Tony Massenburg,2004-05,Sacramento Kings,San Antonio Spurs
203502,Tony Mitchell,2013-14,Milwaukee Bucks,Detroit Pistons
2225,Tony Parker,2018-19,San Antonio Spurs,Charlotte Hornets
77983,Tony Robertson,1978-79,Atlanta Hawks,Golden State Warriors
380,Tony Smith,1995-96,Los Angeles Lakers,Phoenix Suns
380,Tony Smith,1995-96,Phoenix Suns,Miami Heat
380,Tony Smith,1997-98,Charlotte Hornets,Milwaukee Bucks
380,Tony Smith,2000-01,Milwaukee Bucks,Atlanta Hawks
203503,Tony Snell,2016-17,Chicago Bulls,Milwaukee Bucks
203503,Tony Snell,2019-20,Milwaukee Bucks,Detroit Pistons
203503,Tony Snell,2020-21,Detroit Pistons,Atlanta Hawks
203503,Tony Snell,2021-22,Atlanta Hawks,Portland Trail Blazers
203503,Tony Snell,2021-22,Portland Trail Blazers,New Orleans Pelicans
78514,Tony White,1987-88,Chicago Bulls,New York Knicks
78514,Tony White,1987-88,New York Knicks,Golden State Warriors
203100,Tony Wroten,2013-14,Memphis Grizzlies,Philadelphia 76ers
203129,Tornike Shengelia,2013-14,Brooklyn Nets,Chicago Bulls
1765,Torraye Braggs,2003-04,Houston Rockets,Washington Wizards
1628470,Torrey Craig,2020-21,Denver Nuggets,Milwaukee Bucks
1628470,Torrey Craig,2020-21,Milwaukee Bucks,Phoenix Suns
1628470,Torrey Craig,2021-22,Indiana Pacers,Phoenix Suns
1628470,Torrey Craig,2023-24,Phoenix Suns,Chicago Bulls
203315,Toure' Murry,2014-15,New York Knicks,Utah Jazz
203315,Toure' Murry,2014-15,Utah Jazz,Washington Wizards
77110,Tracy Jackson,1981-82,Boston Celtics,Chicago Bulls
77110,Tracy Jackson,1983-84,Chicago Bulls,Indiana Pacers
1503,Tracy McGrady,2000-01,Toronto Raptors,Orlando Magic
1503,Tracy McGrady,2004-05,Orlando Magic,Houston Rockets
1503,Tracy McGrady,2009-10,Houston Rockets,New York Knicks
1503,Tracy McGrady,2011-12,Detroit Pistons,Atlanta Hawks
929,Tracy Moore,1993-94,Dallas Mavericks,Detroit Pistons
929,Tracy Moore,1995-96,Detroit Pistons,Houston Rockets
145,Tracy Murray,1994-95,Portland Trail Blazers,Houston Rockets
145,Tracy Murray,1996-97,Toronto Raptors,Washington Wizards
145,Tracy Murray,2000-01,Washington Wizards,Denver Nuggets
145,Tracy Murray,2000-01,Denver Nuggets,Toronto Raptors
145,Tracy Murray,2002-03,Toronto Raptors,Los Angeles Lakers
145,Tracy Murray,2003-04,Los Angeles Lakers,Portland Trail Blazers
696,Travis Best,2001-02,Indiana Pacers,Chicago Bulls
696,Travis Best,2003-04,Miami Heat,Dallas Mavericks
696,Travis Best,2004-05,Dallas Mavericks,Brooklyn Nets
101143,Travis Diener,2007-08,Orlando Magic,Indiana Pacers
101143,Travis Diener,2009-10,Indiana Pacers,Portland Trail Blazers
969,Travis Knight,1997-98,Los Angeles Lakers,Boston Celtics
969,Travis Knight,1998-99,Boston Celtics,Los Angeles Lakers
969,Travis Knight,2000-01,Los Angeles Lakers,New York Knicks
77496,Travis Mays,1991-92,Sacramento Kings,Atlanta Hawks
2566,Travis Outlaw,2009-10,Portland Trail Blazers,Los Angeles Clippers
2566,Travis Outlaw,2011-12,Brooklyn Nets,Sacramento Kings
204037,Travis Wear,2017-18,New York Knicks,Los Angeles Lakers
1630544,Tre Mann,2023-24,Oklahoma City Thunder,Charlotte Hornets
78014,Tree Rollins,1988-89,Atlanta Hawks,Cleveland Cavaliers
78014,Tree Rollins,1990-91,Cleveland Cavaliers,Detroit Pistons
78014,Tree Rollins,1991-92,Detroit Pistons,Houston Rockets
78014,Tree Rollins,1993-94,Houston Rockets,Orlando Magic
1762,Tremaine Fowlkes,2003-04,Los Angeles Clippers,Detroit Pistons
1762,Tremaine Fowlkes,2004-05,Detroit Pistons,Indiana Pacers
1629682,Tremont Waters,2021-22,Boston Celtics,Toronto Raptors
1629682,Tremont Waters,2021-22,Toronto Raptors,Washington Wizards
1630570,Trendon Watford,2023-24,Portland Trail Blazers,Brooklyn Nets
1630235,Trent Forrest,2022-23,Utah Jazz,Atlanta Hawks
78375,Trent Tucker,1991-92,New York Knicks,San Antonio Spurs
78375,Trent Tucker,1992-93,San Antonio Spurs,Chicago Bulls
2239,Trenton Hassell,2003-04,Chicago Bulls,Minnesota Timberwolves
2239,Trenton Hassell,2007-08,Minnesota Timberwolves,Dallas Mavericks
2239,Trenton Hassell,2007-08,Dallas Mavericks,Brooklyn Nets
1630243,Trevelin Queen,2022-23,Houston Rockets,Indiana Pacers
1630243,Trevelin Queen,2023-24,Indiana Pacers,Orlando Magic
1626203,Treveon Graham,2018-19,Charlotte Hornets,Brooklyn Nets
1626203,Treveon Graham,2019-20,Brooklyn Nets,Minnesota Timberwolves
1626203,Treveon Graham,2019-20,Minnesota Timberwolves,Atlanta Hawks
2772,Trevor Ariza,2005-06,New York Knicks,Orlando Magic
2772,Trevor Ariza,2007-08,Orlando Magic,Los Angeles Lakers
2772,Trevor Ariza,2009-10,Los Angeles Lakers,Houston Rockets
2772,Trevor Ariza,2010-11,Houston Rockets,New Orleans Pelicans
2772,Trevor Ariza,2012-13,New Orleans Pelicans,Washington Wizards
2772,Trevor Ariza,2014-15,Washington Wizards,Houston Rockets
2772,Trevor Ariza,2018-19,Houston Rockets,Phoenix Suns
2772,Trevor Ariza,2018-19,Phoenix Suns,Washington Wizards
2772,Trevor Ariza,2019-20,Sacramento Kings,Portland Trail Blazers
2772,Trevor Ariza,2021-22,Miami Heat,Los Angeles Lakers
202344,Trevor Booker,2014-15,Washington Wizards,Utah Jazz
202344,Trevor Booker,2016-17,Utah Jazz,Brooklyn Nets
202344,Trevor Booker,2017-18,Brooklyn Nets,Philadelphia 76ers
202344,Trevor Booker,2017-18,Philadelphia 76ers,Indiana Pacers
460,Trevor Ruffin,1995-96,Phoenix Suns,Philadelphia 76ers
1027,Trevor Wilson,1993-94,Atlanta Hawks,Los Angeles Lakers
1027,Trevor Wilson,1993-94,Los Angeles Lakers,Sacramento Kings
1027,Trevor Wilson,1995-96,Sacramento Kings,Philadelphia 76ers
203504,Trey Burke,2016-17,Utah Jazz,Washington Wizards
203504,Trey Burke,2017-18,Washington Wizards,New York Knicks
203504,Trey Burke,2018-19,New York Knicks,Dallas Mavericks
203504,Trey Burke,2019-20,Philadelphia 76ers,Dallas Mavericks
201234,Trey Johnson,2010-11,Cleveland Cavaliers,Toronto Raptors
201234,Trey Johnson,2010-11,Toronto Raptors,Los Angeles Lakers
1626168,Trey Lyles,2017-18,Utah Jazz,Denver Nuggets
1626168,Trey Lyles,2019-20,Denver Nuggets,San Antonio Spurs
1626168,Trey Lyles,2021-22,San Antonio Spurs,Detroit Pistons
1626168,Trey Lyles,2021-22,Detroit Pistons,Sacramento Kings
202684,Tristan Thompson,2020-21,Cleveland Cavaliers,Boston Celtics
202684,Tristan Thompson,2021-22,Boston Celtics,Sacramento Kings
202684,Tristan Thompson,2021-22,Sacramento Kings,Indiana Pacers
202684,Tristan Thompson,2021-22,Indiana Pacers,Chicago Bulls
1628972,Troy Brown Jr.,2020-21,Washington Wizards,Chicago Bulls
1628972,Troy Brown Jr.,2022-23,Chicago Bulls,Los Angeles Lakers
1628972,Troy Brown Jr.,2023-24,Los Angeles Lakers,Minnesota Timberwolves
1628972,Troy Brown Jr.,2023-24,Minnesota Timberwolves,Detroit Pistons
203584,Troy Daniels,2014-15,Houston Rockets,Minnesota Timberwolves
203584,Troy Daniels,2014-15,Minnesota Timberwolves,Charlotte Hornets
203584,Troy Daniels,2016-17,Charlotte Hornets,Memphis Grizzlies
203584,Troy Daniels,2017-18,Memphis Grizzlies,Phoenix Suns
203584,Troy Daniels,2019-20,Phoenix Suns,Los Angeles Lakers
203584,Troy Daniels,2019-20,Los Angeles Lakers,Denver Nuggets
1607,Troy Hudson,1998-99,Utah Jazz,Los Angeles Clippers
1607,Troy Hudson,2000-01,Los Angeles Clippers,Orlando Magic
1607,Troy Hudson,2002-03,Orlando Magic,Minnesota Timberwolves
1607,Troy Hudson,2007-08,Minnesota Timberwolves,Golden State Warriors
2211,Troy Murphy,2006-07,Golden State Warriors,Indiana Pacers
2211,Troy Murphy,2010-11,Indiana Pacers,Brooklyn Nets
2211,Troy Murphy,2010-11,Brooklyn Nets,Boston Celtics
2211,Troy Murphy,2012-13,Los Angeles Lakers,Dallas Mavericks
1627786,Troy Williams,2016-17,Memphis Grizzlies,Houston Rockets
1627786,Troy Williams,2017-18,Houston Rockets,New York Knicks
77993,Truck Robinson,1976-77,Washington Wizards,Atlanta Hawks
77993,Truck Robinson,1978-79,Utah Jazz,Phoenix Suns
77993,Truck Robinson,1978-79,Phoenix Suns,Utah Jazz
77993,Truck Robinson,1982-83,Phoenix Suns,New York Knicks
1629660,Ty Jerome,2020-21,Phoenix Suns,Oklahoma City Thunder
1629660,Ty Jerome,2022-23,Oklahoma City Thunder,Golden State Warriors
1629660,Ty Jerome,2023-24,Golden State Warriors,Cleveland Cavaliers
201951,Ty Lawson,2015-16,Denver Nuggets,Houston Rockets
201951,Ty Lawson,2015-16,Houston Rockets,Indiana Pacers
1631102,TyTy Washington Jr.,2023-24,Houston Rockets,Milwaukee Bucks
1628463,Tyler Cavanaugh,2018-19,Atlanta Hawks,Utah Jazz
1629076,Tyler Cook,2019-20,Cleveland Cavaliers,Denver Nuggets
1629076,Tyler Cook,2020-21,Brooklyn Nets,Detroit Pistons
1628416,Tyler Dorsey,2018-19,Atlanta Hawks,Memphis Grizzlies
203898,Tyler Ennis,2014-15,Phoenix Suns,Milwaukee Bucks
203898,Tyler Ennis,2016-17,Milwaukee Bucks,Houston Rockets
203898,Tyler Ennis,2016-17,Houston Rockets,Los Angeles Lakers
201946,Tyler Hansbrough,2013-14,Indiana Pacers,Toronto Raptors
201946,Tyler Hansbrough,2015-16,Toronto Raptors,Charlotte Hornets
204020,Tyler Johnson,2018-19,Miami Heat,Phoenix Suns
204020,Tyler Johnson,2019-20,Phoenix Suns,Brooklyn Nets
204020,Tyler Johnson,2021-22,Brooklyn Nets,Philadelphia 76ers
204020,Tyler Johnson,2021-22,Philadelphia 76ers,San Antonio Spurs
1627755,Tyler Ulis,2018-19,Phoenix Suns,Chicago Bulls
203092,Tyler Zeller,2014-15,Cleveland Cavaliers,Boston Celtics
203092,Tyler Zeller,2017-18,Boston Celtics,Brooklyn Nets
203092,Tyler Zeller,2017-18,Brooklyn Nets,Milwaukee Bucks
203092,Tyler Zeller,2018-19,Atlanta Hawks,Memphis Grizzlies
201936,Tyreke Evans,2013-14,Sacramento Kings,New Orleans Pelicans
201936,Tyreke Evans,2016-17,New Orleans Pelicans,Sacramento Kings
201936,Tyreke Evans,2018-19,Memphis Grizzlies,Indiana Pacers
1630179,Tyrell Terry,2021-22,Dallas Mavericks,Memphis Grizzlies
1630169,Tyrese Haliburton,2021-22,Sacramento Kings,Indiana Pacers
895,Tyrone Corbin,1986-87,San Antonio Spurs,Cleveland Cavaliers
895,Tyrone Corbin,1987-88,Cleveland Cavaliers,Phoenix Suns
895,Tyrone Corbin,1989-90,Phoenix Suns,Minnesota Timberwolves
895,Tyrone Corbin,1991-92,Minnesota Timberwolves,Utah Jazz
895,Tyrone Corbin,1994-95,Utah Jazz,Atlanta Hawks
895,Tyrone Corbin,1995-96,Atlanta Hawks,Sacramento Kings
895,Tyrone Corbin,1995-96,Sacramento Kings,Miami Heat
895,Tyrone Corbin,1999-00,Atlanta Hawks,Sacramento Kings
895,Tyrone Corbin,2000-01,Sacramento Kings,Toronto Raptors
238,Tyrone Hill,1993-94,Golden State Warriors,Cleveland Cavaliers
238,Tyrone Hill,1997-98,Cleveland Cavaliers,Milwaukee Bucks
238,Tyrone Hill,1998-99,Milwaukee Bucks,Philadelphia 76ers
238,Tyrone Hill,2001-02,Philadelphia 76ers,Cleveland Cavaliers
238,Tyrone Hill,2002-03,Cleveland Cavaliers,Philadelphia 76ers
1838,Tyrone Nesby,2000-01,Los Angeles Clippers,Washington Wizards
1627820,Tyrone Wallace,2019-20,Los Angeles Clippers,Atlanta Hawks
1627820,Tyrone Wallace,2021-22,Atlanta Hawks,New Orleans Pelicans
1731,Tyronn Lue,2001-02,Los Angeles Lakers,Washington Wizards
1731,Tyronn Lue,2003-04,Washington Wizards,Orlando Magic
1731,Tyronn Lue,2004-05,Orlando Magic,Houston Rockets
1731,Tyronn Lue,2004-05,Houston Rockets,Atlanta Hawks
1731,Tyronn Lue,2007-08,Atlanta Hawks,Dallas Mavericks
1731,Tyronn Lue,2008-09,Milwaukee Bucks,Orlando Magic
200748,Tyrus Thomas,2009-10,Chicago Bulls,Charlotte Hornets
200748,Tyrus Thomas,2014-15,Charlotte Hornets,Memphis Grizzlies
2199,Tyson Chandler,2006-07,Chicago Bulls,New Orleans Pelicans
2199,Tyson Chandler,2009-10,New Orleans Pelicans,Charlotte Hornets
2199,Tyson Chandler,2010-11,Charlotte Hornets,Dallas Mavericks
2199,Tyson Chandler,2011-12,Dallas Mavericks,New York Knicks
2199,Tyson Chandler,2014-15,New York Knicks,Dallas Mavericks
2199,Tyson Chandler,2015-16,Dallas Mavericks,Phoenix Suns
2199,Tyson Chandler,2018-19,Phoenix Suns,Los Angeles Lakers
721,Tyus Edney,1997-98,Sacramento Kings,Boston Celtics
721,Tyus Edney,2000-01,Boston Celtics,Indiana Pacers
1626145,Tyus Jones,2019-20,Minnesota Timberwolves,Memphis Grizzlies
1626145,Tyus Jones,2023-24,Memphis Grizzlies,Washington Wizards
1628962,Udoka Azubuike,2023-24,Utah Jazz,Phoenix Suns
1630586,Usman Garuba,2023-24,Houston Rockets,Golden State Warriors
76172,Uwe Blab,1989-90,Dallas Mavericks,Golden State Warriors
76172,Uwe Blab,1989-90,Golden State Warriors,San Antonio Spurs
203505,Vander Blue,2014-15,Boston Celtics,Los Angeles Lakers
203995,Vasilije Micic,2023-24,Oklahoma City Thunder,Charlotte Hornets
313,Vern Fleming,1995-96,Indiana Pacers,Brooklyn Nets
76969,Vern Hatton,1961-62,Golden State Warriors,Atlanta Hawks
1630176,Vernon Carey Jr.,2021-22,Charlotte Hornets,Washington Wizards
137,Vernon Maxwell,1989-90,San Antonio Spurs,Houston Rockets
137,Vernon Maxwell,1995-96,Houston Rockets,Philadelphia 76ers
137,Vernon Maxwell,1996-97,Philadelphia 76ers,San Antonio Spurs
137,Vernon Maxwell,1997-98,San Antonio Spurs,Orlando Magic
137,Vernon Maxwell,1997-98,Orlando Magic,Charlotte Hornets
137,Vernon Maxwell,1999-00,Sacramento Kings,Oklahoma City Thunder
137,Vernon Maxwell,2000-01,Oklahoma City Thunder,Philadelphia 76ers
137,Vernon Maxwell,2000-01,Philadelphia 76ers,Dallas Mavericks
203139,Viacheslav Kravtsov,2013-14,Detroit Pistons,Phoenix Suns
2349,Victor Alexander,2001-02,Golden State Warriors,Detroit Pistons
203506,Victor Oladipo,2016-17,Orlando Magic,Oklahoma City Thunder
203506,Victor Oladipo,2017-18,Oklahoma City Thunder,Indiana Pacers
203506,Victor Oladipo,2020-21,Indiana Pacers,Houston Rockets
203506,Victor Oladipo,2020-21,Houston Rockets,Miami Heat
2751,Viktor Khryapa,2006-07,Portland Trail Blazers,Chicago Bulls
452,Vin Baker,1997-98,Milwaukee Bucks,Oklahoma City Thunder
452,Vin Baker,2002-03,Oklahoma City Thunder,Boston Celtics
452,Vin Baker,2003-04,Boston Celtics,New York Knicks
452,Vin Baker,2004-05,New York Knicks,Houston Rockets
1713,Vince Carter,2004-05,Toronto Raptors,Brooklyn Nets
1713,Vince Carter,2009-10,Brooklyn Nets,Orlando Magic
1713,Vince Carter,2010-11,Orlando Magic,Phoenix Suns
1713,Vince Carter,2014-15,Dallas Mavericks,Memphis Grizzlies
1713,Vince Carter,2017-18,Memphis Grizzlies,Sacramento Kings
1713,Vince Carter,2018-19,Sacramento Kings,Atlanta Hawks
355,Vincent Askew,1990-91,Philadelphia 76ers,Golden State Warriors
355,Vincent Askew,1992-93,Golden State Warriors,Sacramento Kings
355,Vincent Askew,1992-93,Sacramento Kings,Oklahoma City Thunder
355,Vincent Askew,1996-97,Oklahoma City Thunder,Brooklyn Nets
355,Vincent Askew,1996-97,Brooklyn Nets,Indiana Pacers
355,Vincent Askew,1996-97,Indiana Pacers,Denver Nuggets
1629738,Vincent Poirier,2020-21,Boston Celtics,Philadelphia 76ers
77167,Vinnie Johnson,1981-82,Oklahoma City Thunder,Detroit Pistons
77167,Vinnie Johnson,1991-92,Detroit Pistons,San Antonio Spurs
219,Vinny Del Negro,1992-93,Sacramento Kings,San Antonio Spurs
219,Vinny Del Negro,1998-99,San Antonio Spurs,Milwaukee Bucks
219,Vinny Del Negro,2000-01,Milwaukee Bucks,Golden State Warriors
219,Vinny Del Negro,2000-01,Golden State Warriors,Phoenix Suns
1630249,Vit Krejci,2022-23,Oklahoma City Thunder,Atlanta Hawks
958,Vitaly Potapenko,1998-99,Cleveland Cavaliers,Boston Celtics
958,Vitaly Potapenko,2002-03,Boston Celtics,Oklahoma City Thunder
958,Vitaly Potapenko,2005-06,Oklahoma City Thunder,Sacramento Kings
124,Vlade Divac,1996-97,Los Angeles Lakers,Charlotte Hornets
124,Vlade Divac,1998-99,Charlotte Hornets,Sacramento Kings
124,Vlade Divac,2004-05,Sacramento Kings,Los Angeles Lakers
2209,Vladimir Radmanovic,2005-06,Oklahoma City Thunder,Los Angeles Clippers
2209,Vladimir Radmanovic,2008-09,Los Angeles Lakers,Charlotte Hornets
2209,Vladimir Radmanovic,2009-10,Charlotte Hornets,Golden State Warriors
2209,Vladimir Radmanovic,2011-12,Golden State Warriors,Atlanta Hawks
2209,Vladimir Radmanovic,2012-13,Atlanta Hawks,Chicago Bulls
1735,Vladimir Stepania,2000-01,Oklahoma City Thunder,Brooklyn Nets
1735,Vladimir Stepania,2001-02,Brooklyn Nets,Miami Heat
1735,Vladimir Stepania,2003-04,Miami Heat,Portland Trail Blazers
101144,Von Wafer,2006-07,Los Angeles Lakers,Los Angeles Clippers
101144,Von Wafer,2007-08,Los Angeles Clippers,Denver Nuggets
101144,Von Wafer,2007-08,Denver Nuggets,Portland Trail Blazers
101144,Von Wafer,2010-11,Houston Rockets,Boston Celtics
101144,Von Wafer,2011-12,Boston Celtics,Orlando Magic
1907,Vonteego Cummings,2001-02,Golden State Warriors,Philadelphia 76ers
702,Voshon Lenard,2000-01,Miami Heat,Denver Nuggets
702,Voshon Lenard,2002-03,Denver Nuggets,Toronto Raptors
702,Voshon Lenard,2003-04,Toronto Raptors,Denver Nuggets
702,Voshon Lenard,2005-06,Denver Nuggets,Portland Trail Blazers
1627735,Wade Baldwin IV,2017-18,Memphis Grizzlies,Portland Trail Blazers
77198,Wali Jones,1965-66,Washington Wizards,Philadelphia 76ers
77198,Wali Jones,1971-72,Philadelphia 76ers,Milwaukee Bucks
77198,Wali Jones,1975-76,Milwaukee Bucks,Philadelphia 76ers
77198,Wali Jones,1975-76,Philadelphia 76ers,Detroit Pistons
78048,Walker Russell,1984-85,Detroit Pistons,Atlanta Hawks
78048,Walker Russell,1985-86,Atlanta Hawks,Detroit Pistons
78048,Walker Russell,1986-87,Detroit Pistons,Indiana Pacers
78048,Walker Russell,1987-88,Indiana Pacers,Detroit Pistons
76291,Wallace Bryant,1984-85,Chicago Bulls,Dallas Mavericks
76291,Wallace Bryant,1985-86,Dallas Mavericks,Los Angeles Clippers
1887,Wally Szczerbiak,2005-06,Minnesota Timberwolves,Boston Celtics
1887,Wally Szczerbiak,2007-08,Boston Celtics,Oklahoma City Thunder
1887,Wally Szczerbiak,2007-08,Oklahoma City Thunder,Cleveland Cavaliers
78442,Wally Walker,1977-78,Portland Trail Blazers,Oklahoma City Thunder
78442,Wally Walker,1977-78,Oklahoma City Thunder,Portland Trail Blazers
78442,Wally Walker,1982-83,Oklahoma City Thunder,Houston Rockets
76144,Walt Bellamy,1965-66,Washington Wizards,New York Knicks
76144,Walt Bellamy,1968-69,New York Knicks,Detroit Pistons
76144,Walt Bellamy,1969-70,Atlanta Hawks,Detroit Pistons
76144,Walt Bellamy,1974-75,Atlanta Hawks,Utah Jazz
76750,Walt Frazier,1977-78,New York Knicks,Cleveland Cavaliers
76983,Walt Hazzard,1967-68,Los Angeles Lakers,Oklahoma City Thunder
